educated_at	तो माना जाए तो <e1>चन्द्रगुप्त मौर्य</e1> के वन्सछ् शाक्य वंश से माने जाते है   बाद में विष्णु गुप्त  द्वारा चन्द्रगुप्त को राज किमल खेल को खेलता देख वह उन्हें <e2>तक्षशिला</e2> विश्व विद्यालय ले गये, वहीं पर उनकी शिक्षा पूरी हुई और बाद में उन्होंने विष्णु गुप्त chanya के द्वारा बताए गये रास्ते पर चल कर नन्द वंश के शासक धनानन्द को हरा कर मौर्य साम्राज्य की नींव रखी और विष्णु गुप्त को प्राधन रखा	PERSON	ORG
educated_at	दिल्ली प्रदेश कांग्रेस समिति के पूर्व अध्यक्ष और चार बार के पूर्व विधायक <e1>अरविंदर सिंह लवली</e1> एक बार फिर गांधीनगर विधानसभा क्षेत्र से मैदान में हैं. उन्‍होंने चार बार चुनाव लड़ा है और उन्हें कभी भी हार का सामना नहीं करना पड़ा. 2013 में उन्‍होंने चौथी बार गांधीनगर से जीत दर्ज की थी. लवली ने <e2>दिल्ली विश्वविद्यालय</e2> के एसटीजीबी खालसा कॉलेज के अपने दिनों से सामाजिक और राजनीतिक मुद्दों में गहरी रुचि विकसित की, जहां वह छात्र संघ के लिए चुने गए. पार्टी और एनएसयूआई में कई पदों के अलावा वह शीला दीक्षित सरकार में शहरी विकास और राजस्व, शिक्षा, परिवहन, पर्यटन,  भाषा, गुरुद्वारा चुनाव, स्थानीय निकाय और गुरुद्वारा प्रशासन के मंत्री भी रह चुके हैं.	PERSON	ORG
educated_at	श्री <e1>चिंतामन वनगा</e1> ने <e2>मुंबई विश्वविद्यालय</e2> से वकालत तक की पढ़ाई की थी	PERSON	ORG
educated_at	उन्होंने शाहरुख खान के बेटे आर्यन के साथ लॉस एंजिल्स, संयुक्त राज्य अमेरिका में स्थित द <e2>ली स्ट्रेसबर्ग थिएटर एन्ड फ़िल्म इंस्टीट्यूट</e2> नामक एक प्रसिद्ध फिल्म संस्थान में अभिनय सीखा हैं, <e1>रणबीर कपूर</e1> ने भी उसी संस्थान से प्रशिक्षण लिया. जाह्नवी कपूर का जीवन परिचय Jhanvi Kapoor Biography in. साउथ इंडियन फिल्मों में चुलबुली और जिंदादिल अदाकारी करने वाली साक्षी अग्रवाल अब हॉलीवुड फिल्म में डेब्यू नामी गिरामी ली स्ट्रेसबर्ग थिएटर एन्ड फिल्म इंस्टीट्यूट से कोर्स करने के बाद उन्हें इस फिल्म का ऑफर मिला था	PERSON	ORG
educated_at	वर्ष १९८१ में <e1>प्रेम लाल जोशी</e1> ने हेमवती नंदन बहुगुणा गढ़वाल विश्वविद्यालय से वाणिज्य (वृत्त एवं लेखाकरण) में पीएचडी की सर्वोच्च शैक्षिक डिग्री प्राप्त की  इन्होंने वर्ष १९७५ में <e2>दिल्ली विश्वविद्यालय</e2> से वाणिज्य में परास्नातक किया हैं	PERSON	ORG
educated_at	बंगलौर में जन्मी, <e1>किरण मजूमदार-शॉ</e1> ने शहर के बिशप कॉटन गर्लस हाई स्कूल में (1968) अपनी स्कूली शिक्षा पूरी की  वे मेडिकल स्कूल में भरती होना चाहती थीं, लेकिन इसके बदले उन्होंने जीव विज्ञान लिया और बीएससी जूलॉजी ऑनर्स लेकर <e2>बंगलौर विश्वविद्यालय</e2> (1973) से बीएससी का पाठ्यक्रम पूरा किया	PERSON	ORG
educated_at	ब्रिटिश शासन काल में पश्चिमी अंदाज की उच्च शिक्षा पाने वाले भारतीयों में <e1>मोतीलाल नेहरू</e1> कुछ प्रारंभिक लोगों में से एक थे. उन्होंने <e2>कैम्ब्रिज विश्वविद्यालय</e2> से कानून की पढ़ाई पूरी की और काफी समय तक अंग्रेजी न्यायालयों में वकील के रूप में काम किया. 1919 में अमृतसर में जलियांवाला बाग हत्याकांड के बाद उन्होंने महात्मा गांधी के आह्वान पर वकालत छोड़ दी और स्वतंत्रता संग्राम में शामिल हो गए.	PERSON	ORG
educated_at	<e1>कपिल सिब्बल</e1> 1964 में दिल्ली चले आये और सेंट स्टीफंस कॉलेज से इतिहास में एम.ए, <e2>दिल्ली विश्वविद्यालय</e2> से एल.एल.बी. और 1977 में हार्वर्ड लॉ स्कूल से एल.एल.एम. उत्तीर्ण की	PERSON	ORG
educated_at	2004 में अपने विश्वविद्यालय की स्थापना 200 वर्ष पुरे होने के उपलक्ष में अमेरिका के <e2>कोलंबिया विश्वविद्यालय</e2> ने इस दिवस को विशेष रूप से मनाने का निर्णय लिया, उन्होंने अपने विश्वविद्यालय में पढ चुके शीर्ष के 100 बुद्धिमान विद्यार्थीओं की कोलंबियन अहेड्स ऑफ देअर टाइम नामक सूची बनाई, जिन्होंने दुनिया में अपने अपने क्षेत्र महत्वपूर्ण योगदान दिया हो  जब यह सूची प्रकाशित कराई गई तो उसमें पहला नाम था '<e1>भीमराव आम्बेडकर</e1>' था, तथा उनका उल्लेख "आधुनिक भारत का निर्माता" के रूप में किया गया	PERSON	ORG
educated_at	१९६४ में वे <e2>कैम्ब्रिज विश्वविद्यालय</e2> में बेल शैक्षणिक निधि के भाषा विद्यालय में अंग्रेज़ी भाषा का अध्ययन करने गयीं जहाँ उनकी मुलाकात <e1>राजीव गांधी</e1> से हुई जो उस समय ट्रिनिटी कॉलेज कैम्ब्रिज में पढ़ते थे	PERSON	ORG
educated_at	वर्ष 1970 में, <e1>प्रकाश करात</e1> को "आधुनिक भारत में भाषा और राजनीति" में शोध कार्य के लिए <e2>एडिनबर्ग विश्वविद्यालय</e2> से एम.एससी की डिग्री मिली थी	PERSON	ORG
educated_at	<e1>संजय टंडन</e1> ने चंडीगढ़ में दयानंद एंग्लो वैदिक कॉलेज, से अपनी उच्च विद्यालयी शिक्षा पूरी की  जिसके बाद, संजय ने <e2>पंजाब विश्वविद्यालय</e2>, चंडीगढ़ से अपने बीकॉम (एकाउंटेंसी में ऑनर्स) किया	PERSON	ORG
educated_at	उन्होंने १९७१ में <e2>टाटा मूलभूत अनुसंधान संस्थान</e2>, मुम्बई से जुड़. स <e1>अतुल गुर्टु</e1> द अजय सूद उत्तर. SHOW ANSWER View Detail प्रश्न 495 UNDP इंडिया की नई रिपोर्ट के अनुसार, देश की शीर्ष 100 कंपनियों अपने कुल CSR कॉर्पोरेट सामाजिक जिम्मेदारी बजट का कितना प्रतिशत महिलाओं के आर्थिक सशक्तीकरण. बताया जाता है कि जोधा अकबर, दिल चाहता है और लगान जैसी फिल्मों में काम करने वाली सुहासिनी मुले को फेसबुक के जरिए भौतिकी वैज्ञानिक अतुल गुर्टु से प्यार हुआ था	PERSON	ORG
educated_at	<e1>सुमन साहय</e1> एक भारतीय सामाजिक कार्यकर्ता हैं और जीन अभियान के संस्थापक हैं  सहाय ने पीएचडी प्राप्त की १९७५ में <e2>भारतीय कृषि अनुसंधान संस्थान</e2> से	PERSON	ORG
educated_at	जागरण संवाददाता,नई दिल्ली : पांच अगस्त से ब्राजील के रियो डि जेनेरियो में होने वाले ओलंपिक खेलों में <e2>दिल्ली विश्वविद्यालय</e2> (डीयू) के तीन धुरंधर भी अपना जौहर दिखाएंगे  जयपुर की रहने वाली निशानेबाज अपूर्वी चंदेला 10 मीटर एयर राइफल में, नारायणा में रहने वाली टेबल टेनिस की खिलाड़ी <e1>मनिका बत्रा</e1> और दिल्ली के ही धावक ललित माथुर ओलंपिक के लिए क्वालीफाई कर चुके हैं	PERSON	ORG
educated_at	डा⋅ जाकिर हुसैन खान द्वारा स्थापित <e2>जामिया मिलिया इस्लामिया</e2> के ही प्रख्यात छात्र थे जाकिर हुसैन के अपने भतीजे <e1>रहीमुद्दीन खान</e1> जो पाकिस्तानी सेना के प्रमुख बने   डा⋅ जाकिर हुसैन खान के भतीजे अनवर खान पाकिस्तान की सरकारी “पाकिस्तानी टीवी” के प्रमुख बने	PERSON	ORG
educated_at	सूचना एवं प्रसारण मंत्रालय ने 13 दिसंबर 2018 को <e1>बृजेन्द्र पाल सिंह</e1> को <e2>भारतीय फिल्म और टेलिविज़न संस्थान</e2> (FTII) सोसाइटी का नया अध्यक्ष और गवर्निंग काउंसिल का अध्यक्ष नामित किया	PERSON	ORG
educated_at	स्वतंत्र भारत की पहली महिला मुख्यमंत्री और प्रतिष्ठित स्वतंत्रता सेनानी <e1>सुचेता कृपलानी</e1> का जन्म 25 जून, 1908 को अंबाला, हरियाणा के एक बंगाली परिवार में हुआ था. सुचेता कृपलानी के पिता एस.एन. मजुमदार ब्रिटिश सरकार के अधीन एक डॉक्टर होने के बावजूद राष्ट्रवादी व्यक्ति थे. सुचेता कृपलानी ने <e2>दिल्ली विश्वविद्यालय</e2> के इन्द्रप्रस्थ और सेंट स्टीफन कॉलेज से शिक्षा ग्रहण करने के बाद बनारस हिंदू विश्वविद्यालय में व्याख्याता के पद पर कार्य करना शुरू किया. वर्ष 1936 में उनका विवाह आचार्य जीवतराम भगवानदास कृपलानी के साथ संपन्न हुआ. विवाह के पश्चात सुचेता कृपलानी सक्रिय तौर पर स्वतंत्रता संग्राम से जुड़ गईं.	PERSON	ORG
educated_at	<e1>अमिता सहगल</e1> पेन्सिलवेनिया विश्वविद्यालय में पेरेलमैन स्कूल ऑफ मेडिसिन में तंत्रिका विज्ञान विभाग में एक आणविक जीवविज्ञानी और क्रोनबायोलॉजिस्ट है  उन्होंने अपनी बीएससी <e2>दिल्ली विश्वविद्यालय</e2> और एमएससी जवाहर लाल नेहरू विश्वविद्यालय, से की	PERSON	ORG
educated_at	मुंबई के वडाला इलाके के ऑक्सिलम से <e1>साधना</e1> ने पढ़ाई की और ग्रेजुएशन के लिए वो <e2>जय हिंद कॉलेज</e2> गई	PERSON	ORG
educated_at	जीवन-परिचयइलाहाबाद में एक वकील के घर में जन्म लेने वाले <e1>विकास स्वरूप</e1> ने <e2>इलाहाबाद विश्वविद्यालय</e2> में इतिहास, मनोविज्ञान और दर्शनशास्त्र का अध्ययन किया है	PERSON	ORG
educated_at	विद्यार्थी जीवन से ही क्रांतिकारी विचारों के समर्थक <e1>प्रकाश करात</e1> एक समर्पित कार्यकर्ता होने के साथ-साथ विपक्ष के मजबूत नेता भी हैं. <e2>जवाहरलाल नेहरू विश्वविद्यालय</e2> के छात्र संगठन के अध्यक्ष रहते हुए, सहयोगियों के साथ मिलकर प्रकाश करात ने एक ऐसे क्रांतिकारी घोषणापत्र को जारी किया था, जो अपने समय में मिसाल के रूप में जाना जाता था.	PERSON	ORG
educated_at	<e1>सुदीप्त कविराज</e1> कलकत्ता विश्वविद्यालय के प्रेसीडेंसी कॉलेज में राजनीति शास्त्र के एक छात्र थे  इन्होने <e2>जवाहरलाल नेहरू विश्वविद्यालय</e2>, दिल्ली से पी.एच.डी. प्राप्त की	PERSON	ORG
educated_at	<e1>मणि कौल</e1> समानांतर सिनेमा के प्रभावी निर्देशक थे  उन्होंने <e2>भारतीय फिल्म और टेलिविज़न संस्थान</e2> से स्नातक की शिक्षा पूर्ण की जहाँ वो ऋत्विक घटक के विद्यार्थी थे और बाद में वहाँ शिक्षक भी बने	PERSON	ORG
educated_at	<e1>विजय कुमार पटौदी</e1> (12 मार्च, 1945 – 21 दिसम्बर, 1976) भारतीय गणितज्ञ थे जिन्होने अवकल ज्यामिति एवं संस्थितिविज्ञान (टोपोलोजी) के क्षेत्र में मूलभूत योगदान किया  वे <e2>टाटा मूलभूत अनुसंधान संस्थान</e2>, मुम्बई में प्राध्यापक थे	PERSON	ORG
educated_at	26 नवंबर,  1972 को जन्में <e1>अर्जुन रामपाल</e1> के पिता का नाम अमरजीत रामपाल और मां का नाम  ग्वेन रामपाल है. उनका जन्म तो जबलपुर, मध्यप्रदेश में हुआ था पर पढ़ाई  तमिलनाडु के कोडाइकनाल इंटरनेशनल स्कूल में हुई थी. स्कूली पढ़ाई पूरी करने  के बाद उन्होंने दिल्ली के <e2>हिन्दू कॉलेज</e2> से स्नातक की शिक्षा पूरी की.  अभिनेत्री किम शर्मा उनके रिश्ते की बहन हैं.	PERSON	ORG
educated_at	फील्ड मार्शल <e1>सैम मानेकशॉ</e1> और जनरल वीपी मलिक ने प्रतिष्ठित <e2>भारतीय सैन्य अकादमी</e2> में प्रशिक्षित होने और युद्ध के दौरान सेना स्टाफ के प्रमुखों के रूप में देश की सेवा करने का गौरव प्राप्त किया	PERSON	ORG
educated_at	उनकी शिक्षा मिंटो सर्किल <e2>अलीगढ़ मुस्लिम विश्वविद्यालय</e2> में हुई थी  <e1>सईद जाफ़री</e1> ने पोस्ट ग्रेजुएट की डिग्री अमेरिका के कैथोलिक विश्वविद्यालय से प्राप्त की थी	PERSON	ORG
educated_at	<e1>दर्शन रंगनाथन</e1> का जन्म ४ जून, १९४१ को दिल्ली में विद्यावती मार्कन और शांति स्वरूप से हुआ था  वह दिल्ली में शिक्षित हुई और पीएचडी प्राप्त की १९६७ में <e2>दिल्ली विश्वविद्यालय</e2> से रसायन विज्ञान में	PERSON	ORG
educated_at	1984 में वह अपनी मां की हत्या के बाद भारत के सातवें और सबसे युवा प्रधानमंत्री बने थे. उन्होंने कैम्ब्रिज <e2>इंपीरियल कॉलेज लंदन</e2> के ट्रिनिटी कॉलेज में अध्ययन किया. उन्होंने राजनीति में प्रवेश 1980 में अपने भाई संजय गांधी की विमान दुर्घटना से हुई मृत्यु के बाद किया था. आइये इस लेख के माध्यम से <e1>राजीव गांधी</e1> के बारे में कुछ अज्ञात और रोचक तथ्यों को अध्ययन करते हैं.	PERSON	ORG
educated_at	<e1>कपिल सिब्बल</e1> 1964 में दिल्ली चले आये और सेंट स्टीफंस कॉलेज से इतिहास में एम.ए, दिल्ली विश्वविद्यालय से एल.एल.बी. और 1977 में <e2>हार्वर्ड लॉ स्कूल</e2> से एल.एल.एम. उत्तीर्ण की	PERSON	ORG
educated_at	<e1>महर्षि महेश योगी</e1> का प्रयागराज से काफी लगाव था, <e2>इलाहाबाद विश्वविद्यालय</e2> से शिक्षा ग्रहण करने के दौरान उन्हें यहीं अपने गुरू शंकराचार्य स्वामी ब्रह्मानंद सरस्वती का सानिध्य मिला था	PERSON	ORG
educated_at	<e1>सुरजीत सिंह बरनाला</e1> का जन्म हरियाणा के अतीली तहसील में बेगपुर गांव में हुआ था, इनके पिता एक मजिस्ट्रेट थे. बरनाला ने 1 9 46 में <e2>लखनऊ विश्वविद्यालय</e2> से कानून पारित किया	PERSON	ORG
educated_at	<e1>सचिन बंसल</e1> (जन्म: ५ अगस्त १९८१) एक सॉफ्टवेयर इंजीनियर, इन्टरनेट उद्यमी और भारत के बड़े ई-कॉमर्स औद्योगिक संस्था फ्लिपकार्ट के संस्थापक हैं, सचिन मूल रूप से चंडीगढ़, हरियाणा के हैं, जिन्होंने <e2>भारतीय प्रौद्योगिकी संस्थान दिल्ली</e2> से कंप्यूटर इंजीनियरिंग में स्नातक किया	PERSON	ORG
educated_at	इस कंपनी को इन्होंने स्नैपचैट इंक के नाम से शुरू किया था, इसे शुरू करने में <e2>स्टैनफोर्ड विश्वविद्यालय</e2> में पढ़ने वाले <e1>बॉबी मुर्फी</e1> और रिगी ब्राउन ने भी इनका साथ दिया था	PERSON	ORG
educated_at	यह अमेरिकी तकनीकी और सोशल मीडिया कंपनी स्नैप इंक॰ के सहसंस्थापक और सीटीओ हैं, जिसे इनके अलावा <e2>स्टैनफोर्ड विश्वविद्यालय</e2> में साथ पढ़ने वाले इवान स्पीगल और <e1>रेगी ब्राउन</e1> ने मिल कर बनाया. स्नैपचैट एक तस्वीऔर संदेश भेजने वाला मोबाइल एप है, जिसे इवान स्पीगल, बॉबी मुर्फी और रेगी ब्राउन ने बनाया है	PERSON	ORG
educated_at	प्रधानमंत्री <e1>नरेन्द्र मोदी</e1> की शैक्षणिक योग्यता पर गतिरोध के बीच <e2>गुजरात विश्वविद्यालय</e2> ने रविवार को उनके एमए की डिग्री को साझा करते हुए कहा कि विश्वविद्यालय के बाहरी छात्र के तौर पर उन्हें 62.3 फीसदी अंक हासिल हुए हैं	PERSON	ORG
educated_at	भारतीय मूल के <e1>अभिजीत बनर्जी</e1> को नोबेल पुरस्कार मिलने पर पश्चिम बंगाल की मुख्यमंत्री ममता बनर्जी ने खुशी जाहिर की है. उन्होंने कहा कि अर्थशास्त्र में नोबेल पुरस्कार जीतने के लिए साउथ प्वाइंट स्कूल और <e2>प्रेसिडेंसी कॉलेज</e2>, कोलकाता के पूर्व छात्र अभिजीत बनर्जी को हार्दिक बधाई. सीएम ममता बनर्जी ने ट्वीट करते हुए कहा कि एक और बंगाली ने देश को गौरवान्वित किया है. हम बहुत खुश हैं.	PERSON	ORG
educated_at	वह इन्दिरा कलाकेन्द्र तथा सांस्कृतिक स्रोत एवं प्रशिक्षण केन्द्र  (CCRT) की प्रथम अध्यक्ष थीं, <e2>दिल्ली विश्वविद्यालय</e2> की पूर्व छात्र डॉ. <e1>कपिला वात्स्यायन</e1> ने अपना करियर शिक्षण व्यवसाय से शुरू किया, लेकिन उनके व्यापक ज्ञान और अनुभव को देखते हुए उन्हें शिक्षा और संस्कृति मंत्रालय में ले लिया गया	PERSON	ORG
educated_at	<e1>श्रीलाल शुक्ल</e1> (अंग्रेज़ी: Srilal Sukla, जन्म: 31 दिसंबर, 1925; मृत्यु: 28 अक्टूबर, 2011) को लखनऊ जनपद के समकालीन कथा-साहित्य में उद्देश्यपूर्ण व्यंग्य लेखन के लिये विख्यात साहित्यकार माने जाते थे, उन्होंने 1947 में <e2>इलाहाबाद विश्वविद्यालय</e2> से स्नातक परीक्षा पास की	PERSON	ORG
educated_at	1966 में, अपने पिता की मौत की खबर पर, 21 वर्षीय <e1>अज़ीम प्रेमजी</e1> <e2>स्टैनफोर्ड विश्वविद्यालय</e2> से घर लौट आए, जहां वे विप्रो का प्रभार लेने के लिए इंजीनियरिंग का अध्ययन कर रहे थे	PERSON	ORG
educated_at	<e1>जेनिस ऐलेन वोस</e1> की मृत्यु ६ फ़रवरी, २०१२ को स्तन कैंसर से हुई थी, वोस ने १९७२ में विल्ब्राम मैसाचुसेट्स में मिनेछाग क्षेत्रीय हाई स्कूल से अपनी स्कूल की पढाई पूरी की और जॉनसन स्पेस सेंटर में सह-ऑप पर काम करते हुए उन्होंने <e2>पर्ड्यू विश्वविद्यालय</e2> से इंजीनियरिंग में स्नातक की उपाधि अर्जित की	PERSON	ORG
educated_at	<e1>मीरा नायर</e1> एक फिल्म निर्माता बनने से पहले अभिनय करने में रूचि रखती थी और उन्होंने एक बंगाली कलाकार बादल सरकार द्वारा लिखे गए नाटकों का प्रदर्शन भी किया है, <e2>हार्वर्ड विश्वविद्यालय</e2> में पढ़ाई करते समय मीरा नायर थिएटर कार्यक्रमों में भी रूचि लेने लगी और सेनेका के ओडेपस से जोकास्टा के भाषण के प्रदर्शन के लिए बॉयलस्टन पुरस्कार जीता, अपने फिल्मी कैरियर की शुरुआत में मीरा नायर ने मुख्य रूप से वृत्तचित्र बनाये जिसमें उन्होंने भारतीय सांस्कृतिक परंपरा की खोज की है साथ ही उन्होने जामा मस्जिद स्ट्रीट जर्नल नामक फिल्म बनाई इस अठारह मिनट की फिल्म में नायर ने पुरानी दिल्ली की सड़कों को दिखाया है	PERSON	ORG
educated_at	<e1>कामिल बुल्के</e1> ने 1945-1949 में <e2>इलाहाबाद विश्वविद्यालय</e2> से हिन्दी साहित्य में शोध किया, उनका शोध विषय था- 'रामकथा का विकास', 1949 में ही वह 'सेंट जेवियर्स कॉलेज', राँची में हिन्दी व संस्कृत विभाग के विभागाध्यक्ष नियुक्त किए गए	PERSON	ORG
educated_at	अदिति ने तब अपना स्नातक <e2>दिल्ली विश्वविद्यालय</e2> के श्री राम कॉलेज से किया था और <e1>अदिति राव हैदरी</e1> कॉफी ने मात्र 6 साल की उम्र में भरतनाट्यम सीखना शुरू कर दिया था, आपको बता दें कि अदिति राव हैदरी को गायन और नृत्य के साथ-साथ अभिनय का भी बहुत शौक था और अदिति राव हैदरी ने दक्षिण के साथ-साथ बॉलीवुड की भी कई फिल्मों में काम किया है, जो बहुत लोकप्रिय हुईं	PERSON	ORG
educated_at	डॉ. <e1>विजय कुमार सारस्वत</e1>, चार दशकों से अधिक की सरकारी सेवा के बाद, डीआरडीओ के सचिव के रूप में सेवानिवृत्त हुए, वह आईआईएससी बैंगलोर से एमई हैं और <e2>उस्मानिया विश्वविद्यालय</e2> से पीएचडी और बुनियादी और प्रयुक्त दोनों विज्ञानों में रक्षा अनुसंधान में विशाल अनुभव वाले एक प्रतिभाशाली वैज्ञानिक हैं	PERSON	ORG
educated_at	भारतीय अमेरिकी <e1>अभिजीत बनर्जी</e1>, 58 वर्ष, ने भारत में कलकत्ता विश्वविद्यालय और <e2>जवाहरलाल नेहरू विश्वविद्यालय</e2> से अपनी पढ़ाई की	PERSON	ORG
educated_at	1919 में इलाहाबाद में 'क्रॉस्थवेट कॉलेज' से शिक्षा का प्रारंभ करते हुए <e1>महादेवी वर्मा</e1> ने 1932 में <e2>इलाहाबाद विश्वविद्यालय</e2> से संस्कृत में एम.ए. की उपाधि प्राप्त की  तब तक उनके दो काव्य संकलन 'नीहार' और 'रश्मि' प्रकाशित होकर चर्चा में आ चुके थे	PERSON	ORG
educated_at	सन 1945 में '<e2>इलाहाबाद विश्वविद्यालय</e2>' से स्नातकोत्तर एवं डाक्टरेट की उपाधि लेने के बाद <e1>विद्यानिवास मिश्र</e1> ने अनेक वर्षों तक आगरा, गोरखपुर, कैलिफोर्निया और वाशिंगटन विश्वविद्यालय में अध्यापन कार्य किया	PERSON	ORG
educated_at	छत्तीसगढ़ की प्रसिद्ध लोक गायिका पद्मश्री (मोक्षदा) <e1>ममता चंद्राकर</e1> वर्ष 1977- 1981 खैरागढ़ स्थित <e2>इंदिरा कला संगीत विश्वविद्यालय</e2> की छात्रा रहीं हैं	PERSON	ORG
educated_at	बिहार के पूर्व डिप्टी सीएम <e1>सुशील कुमार मोदी</e1> के राजनीतिक जीवन की शुरुआत <e2>पटना विश्वविद्यालय</e2> में पढ़ाई के दौरान ही हो गयी थी. 1971 में वह पहली बार पटना विश्वविद्यालय के छात्र संघ के पांच सदस्यीय कैबिनेट के सदस्य निर्वाचित हुए. 1973 से 1977 पटना विवि छात्रसंघ के निर्वाचित महामंत्री थे. इसी संघ के अध्यक्ष लालू प्रसाद और संयुक्त सचिव रविशंकर प्रसाद थे. 1977 से 1986 तक अखिल भारतीय विद्यार्थी परिषद के प्रदेश मंत्री, प्रदेश संगठन मंत्री और यूपी-बिहार के क्षेत्रीय संगठन मंत्री रहे. 1974 में जेपी आंदोलन में महत्वपूर्ण भूमिका रही.	PERSON	ORG
educated_at	इन्होंने <e2>कोलकाता विश्वविद्यालय</e2> से सन 1906 में एल. एल. बी. की डिग्री प्राप्त की, शिक्षा पूरी करने के बाद <e1>गोपबंधु दास</e1> आजीविका के लिए वकालत करने लगे	PERSON	ORG
educated_at	<e1>अमरनाथ झा</e1> की शिक्षा इलाहाबाद में हुई,  एम.ए. की परीक्षा में वे ‘<e2>इलाहाबाद विश्वविद्यालय</e2>’ में सर्वप्रथम रहे थे	PERSON	ORG
educated_at	<e1>कमला मार्कण्डेय</e1> (१९२४-१६ मई २००४; कमला पूर्णनिया टेलर) भारतीय पत्रकार एवं लेखिका थीं, वो मूल रूप से मैसूर की थीं एवं <e2>मद्रास विश्वविद्यालय</e2> से स्नातक की शिक्षा पूर्ण की	PERSON	ORG
educated_at	<e1>मधुर जाफरी</e1> मधुर एक जानी मानी और मशहूर कुकिंग राइटर है, उन्होंने <e2>दिल्ली विश्वविद्यालय</e2> के मिरांडा हाउस से पढ़ाई करने के बाद इंग्लैण्ड का रुख किया	PERSON	ORG
educated_at	<e2>कॉर्नेल विश्वविद्यालय</e2> में कंप्यूटर विज्ञान का अध्ययन करने के लिए वह भारत से संयुक्त राज्य अमेरिका चले गए थे, 2010 के यू 19 विश्व कप में वह भारत का सबसे ज्यादा विकेट लेने वाला  मुंबई के इस खिलाड़ी का नाम <e1>सौरभ नेत्रावलकर</e1>	PERSON	ORG
educated_at	<e1>कर्ण सिंह</e1> ने देहरादून स्थित दून स्कूल से सीनियर कैम्ब्रिज परीक्षा प्रथम श्रेणी के साथ उत्तीर्ण की और इसके बाद <e2>जम्मू और कश्मीर विश्वविद्यालय</e2> से स्नातक उपाधि प्राप्त की	PERSON	ORG
educated_at	एक मलयाली पिता और एक कन्नडिगा माँ से जन्मी <e1>बीना पॉल</e1> का दिल्ली में जन्म हुआ था, 1979 में मनोविज्ञान में स्नातक की डिग्री के साथ <e2>दिल्ली विश्वविद्यालय</e2> से स्नातक करने के बाद, उन्होंने 1983 में फिल्म एंड टेलीविजन इंस्टीट्यूट ऑफ इंडिया, पुणे से फिल्म संपादन में डिप्लोमा किया	PERSON	ORG
employer	<e1>अमरनाथ झा</e1> की नियुक्त 1922 ई. में अंग्रेज़ी अध्यापक के रूप में ‘<e2>इलाहाबाद विश्वविद्यालय</e2>’ में हुई	PERSON	ORG
employer	तब तक, उनके अंतरिक्ष. स्‍पेस में 328 दिन बिताकर लौटीं क्रिस्‍टीना कोच. यह रिकॉर्ड बनाने के बाद क्रिस्टीना ने कई महिला एस्टोनॉट का रिकॉर्ड तोड़ दिया है, जिनमें <e2>नासा</e2> की एस्ट्रोनॉट <e1>पैगी व्हिट्सन</e1> भी शामिल हैं. कोच से पहले पैगी के नाम यह रिकॉर्ड था. वो 289 दिन स्पेस में रही थीं.	PERSON	ORG
employer	जीवन में कुछ बेहतर करने की ललक के साथ समाज की राष्ट्रीयस्तर पर अर्थपूर्ण सेवा के लिये आईएएस अधिकारी <e1>रोमन सैनी</e1> ने प्रतिष्ठित <e2>भारतीय प्रशासनिक सेवा</e2> आईएएस से इस्तीफा दे दिया है	PERSON	ORG
employer	<e1>रोमन सैनी</e1>  ने निःशुल्क शैक्षणिक पहल अनएकेडेमी पर ध्यान देने के लिए <e2>भारतीय प्रशासनिक सेवा</e2> से इस्तीफा दे दिया है	PERSON	ORG
employer	<e2>भारतीय प्रशासनिक सेवा</e2> आइएएस की नौकरी छोड़ने वाले 2014 बैच के <e1>रोमन सैनी</e1> से सरकार लगभग 10 लाख रुपये की वसूली करेगी	PERSON	ORG
employer	1952 में <e1>सरला ग्रेवाल</e1> ने ‘<e2>भारतीय प्रशासनिक सेवा</e2>’ में प्रवेश किया	PERSON	ORG
employer	<e2>भारतीय प्रशासनिक सेवा</e2> में भारत की दूसरी महिला अधिकारी तथा मध्य प्रदेश की भूतपूर्व राज्यपाल थी <e1>सरला ग्रेवाल</e1>	PERSON	ORG
employer	23 फरवरी 1956 को हिमाचल प्रदेश में जन्मीं न्यायाधीश <e1>अभिलाषा कुमारी</e1> <e2>गुजरात उच्च न्यायालय</e2> में वरिष्ठता में सातवें नंबर की न्यायाधीश रहीं  वे हिमाचल प्रदेश के पूर्व मुख्यमंत्री वीरभद्र सिंह की पुत्री हैं	PERSON	ORG
employer	23 फरवरी 1956 को हिमाचल प्रदेश में जन्मीं न्यायाधीश <e1>अभिलाषा कुमारी</e1> <e2>गुजरात उच्च न्यायालय</e2> में वरिष्ठता में सातवें नंबर की न्यायाधीश रहीं	PERSON	ORG
employer	राष्ट्रपति राम नाथ कोविंद ने संविधान की धारा 217 के तहत न्यायाधीश <e1>अभिलाषा कुमारी</e1> को <e2>मणिपुर उच्च न्यायालय</e2> की मुख्य न्यायाधीश नियुक्त किया	PERSON	ORG
employer	<e1>बलराज साहनी</e1> कई भाषाओं के जानकार थे. वे हिंदी, उर्दू और इंग्लिश में महारत हासिल करने के चलते ही <e2>बीबीसी</e2> में रेडियो होस्ट और न्यूज रीडर की भूमिका में नज़र आए थे.	PERSON	ORG
